Offer,Description,Coupon Code,Image,Link,Eligible Credit Cards,Eligible Debit Cards,Net Banking,UPI,Non-Payments-Offers
Rs.1000 Instant discount on ICICI cards*,Rs.1000 Instant discount on ICICI cards*.,,https://www.jiomart.com/images/cms/offers/1691130074_910x380.jpg,https://www.jiomart.com/offers/oneplus-offer-rs1000-instant-discount-on-icici-cards,ICICI Bank Manchester United Signature Credit Card,,,,
Rs.1000 Instant discount on ICICI cards*,Rs.1000 Instant discount on ICICI cards*.,,https://www.jiomart.com/images/cms/offers/1691130074_910x380.jpg,https://www.jiomart.com/offers/oneplus-offer-rs1000-instant-discount-on-icici-cards,ICICI Bank Credit Card,,,,
Rs.1000 Instant discount on ICICI cards*,Rs.1000 Instant discount on ICICI cards*.,,https://www.jiomart.com/images/cms/offers/1691130074_910x380.jpg,https://www.jiomart.com/offers/oneplus-offer-rs1000-instant-discount-on-icici-cards,ICICI Bank Coral RuPay Credit Card,,,,
Rs.1000 Instant discount on ICICI cards*,Rs.1000 Instant discount on ICICI cards*.,,https://www.jiomart.com/images/cms/offers/1691130074_910x380.jpg,https://www.jiomart.com/offers/oneplus-offer-rs1000-instant-discount-on-icici-cards,Chennai Super Kings ICICI Bank Credit Card,,,,
Rs.1000 Instant discount on ICICI cards*,Rs.1000 Instant discount on ICICI cards*.,,https://www.jiomart.com/images/cms/offers/1691130074_910x380.jpg,https://www.jiomart.com/offers/oneplus-offer-rs1000-instant-discount-on-icici-cards,ICICI Bank Coral Credit Card,,,,
Rs.1000 Instant discount on ICICI cards*,Rs.1000 Instant discount on ICICI cards*.,,https://www.jiomart.com/images/cms/offers/1691130074_910x380.jpg,https://www.jiomart.com/offers/oneplus-offer-rs1000-instant-discount-on-icici-cards,ICICI Bank Rubyx RuPay Credit Card,,,,
Rs.1000 Instant discount on ICICI cards*,Rs.1000 Instant discount on ICICI cards*.,,https://www.jiomart.com/images/cms/offers/1691130074_910x380.jpg,https://www.jiomart.com/offers/oneplus-offer-rs1000-instant-discount-on-icici-cards,ICICI Bank Rubyx Credit Card,,,,
Rs.1000 Instant discount on ICICI cards*,Rs.1000 Instant discount on ICICI cards*.,,https://www.jiomart.com/images/cms/offers/1691130074_910x380.jpg,https://www.jiomart.com/offers/oneplus-offer-rs1000-instant-discount-on-icici-cards,ICICI Bank Platinum Chip Credit Card,,,,
Rs.1000 Instant discount on ICICI cards*,Rs.1000 Instant discount on ICICI cards*.,,https://www.jiomart.com/images/cms/offers/1691130074_910x380.jpg,https://www.jiomart.com/offers/oneplus-offer-rs1000-instant-discount-on-icici-cards,ICICI Bank Times Black Credit Card,,,,
Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI,Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1771851379_910X380.jpg,https://www.jiomart.com/offers/icici-credit-card-emi-offer-20th-feb-31st-march-2026,MakeMyTrip ICICI Bank Credit Card,,,,
Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI,Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1771851379_910X380.jpg,https://www.jiomart.com/offers/icici-credit-card-emi-offer-20th-feb-31st-march-2026,ICICI Bank HPCL Super Saver Credit Card,,,,
Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI,Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1771851379_910X380.jpg,https://www.jiomart.com/offers/icici-credit-card-emi-offer-20th-feb-31st-march-2026,ICICI Bank HPCL Super Saver RuPay Credit Card,,,,
Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI,Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1771851379_910X380.jpg,https://www.jiomart.com/offers/icici-credit-card-emi-offer-20th-feb-31st-march-2026,Amazon Pay ICICI Bank Credit Card,,,,
Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI,Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1771851379_910X380.jpg,https://www.jiomart.com/offers/icici-credit-card-emi-offer-20th-feb-31st-march-2026,ICICI Bank Sapphiro Credit Card,,,,
Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI,Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1771851379_910X380.jpg,https://www.jiomart.com/offers/icici-credit-card-emi-offer-20th-feb-31st-march-2026,ICICI Parakram Select Credit Card,,,,
Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI,Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1771851379_910X380.jpg,https://www.jiomart.com/offers/icici-credit-card-emi-offer-20th-feb-31st-march-2026,Emirates Skywards ICICI Bank Emerald Credit Card,,,,
Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI,Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1771851379_910X380.jpg,https://www.jiomart.com/offers/icici-credit-card-emi-offer-20th-feb-31st-march-2026,Accelero ICICI Bank Credit Card,,,,
Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI,Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1771851379_910X380.jpg,https://www.jiomart.com/offers/icici-credit-card-emi-offer-20th-feb-31st-march-2026,ICICI HPCL Coral Credit Card,,,,
Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI,Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1771851379_910X380.jpg,https://www.jiomart.com/offers/icici-credit-card-emi-offer-20th-feb-31st-march-2026,MakeMyTrip ICICI Bank Platinum Credit Card,,,,
Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI,Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1771851379_910X380.jpg,https://www.jiomart.com/offers/icici-credit-card-emi-offer-20th-feb-31st-march-2026,Makemytrip ICICI Bank Signature Credit Card,,,,
Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI,Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1771851379_910X380.jpg,https://www.jiomart.com/offers/icici-credit-card-emi-offer-20th-feb-31st-march-2026,ICICI Bank Manchester United Platinum Credit Card,,,,
Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI,Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1771851379_910X380.jpg,https://www.jiomart.com/offers/icici-credit-card-emi-offer-20th-feb-31st-march-2026,ICICI Parakram Credit Card,,,,
Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI,Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1771851379_910X380.jpg,https://www.jiomart.com/offers/icici-credit-card-emi-offer-20th-feb-31st-march-2026,ICICI Bank Expressions Credit Card,,,,
Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI,Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1771851379_910X380.jpg,https://www.jiomart.com/offers/icici-credit-card-emi-offer-20th-feb-31st-march-2026,Emirates Skywards Rubyx Credit Card,,,,
Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI,Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1771851379_910X380.jpg,https://www.jiomart.com/offers/icici-credit-card-emi-offer-20th-feb-31st-march-2026,Adani One ICICI Platinum Credit Card,,,,
Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI,Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1771851379_910X380.jpg,https://www.jiomart.com/offers/icici-credit-card-emi-offer-20th-feb-31st-march-2026,Adani One ICICI Signature Credit Card,,,,
Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI,Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1771851379_910X380.jpg,https://www.jiomart.com/offers/icici-credit-card-emi-offer-20th-feb-31st-march-2026,ICICI Bank Emeralde Credit Card,,,,
Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI,Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1771851379_910X380.jpg,https://www.jiomart.com/offers/icici-credit-card-emi-offer-20th-feb-31st-march-2026,ICICI Bank Instant Platinum Credit Card,,,,
Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI,Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1771851379_910X380.jpg,https://www.jiomart.com/offers/icici-credit-card-emi-offer-20th-feb-31st-march-2026,ICICI Bank Manchester United Signature Credit Card,,,,
Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI,Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1771851379_910X380.jpg,https://www.jiomart.com/offers/icici-credit-card-emi-offer-20th-feb-31st-march-2026,ICICI Bank Credit Card,,,,
Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI,Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1771851379_910X380.jpg,https://www.jiomart.com/offers/icici-credit-card-emi-offer-20th-feb-31st-march-2026,ICICI Bank Coral RuPay Credit Card,,,,
Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI,Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1771851379_910X380.jpg,https://www.jiomart.com/offers/icici-credit-card-emi-offer-20th-feb-31st-march-2026,Chennai Super Kings ICICI Bank Credit Card,,,,
Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI,Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1771851379_910X380.jpg,https://www.jiomart.com/offers/icici-credit-card-emi-offer-20th-feb-31st-march-2026,ICICI Bank Coral Credit Card,,,,
Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI,Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1771851379_910X380.jpg,https://www.jiomart.com/offers/icici-credit-card-emi-offer-20th-feb-31st-march-2026,ICICI Bank Rubyx RuPay Credit Card,,,,
Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI,Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1771851379_910X380.jpg,https://www.jiomart.com/offers/icici-credit-card-emi-offer-20th-feb-31st-march-2026,ICICI Bank Rubyx Credit Card,,,,
Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI,Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1771851379_910X380.jpg,https://www.jiomart.com/offers/icici-credit-card-emi-offer-20th-feb-31st-march-2026,ICICI Bank Platinum Chip Credit Card,,,,
Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI,Instant Discount up to Rs 10000/- on minimum order value of Rs 2000 using ICICI Bank Credit Cards EMI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1771851379_910X380.jpg,https://www.jiomart.com/offers/icici-credit-card-emi-offer-20th-feb-31st-march-2026,ICICI Bank Times Black Credit Card,,,,
Get Rs 20 - 250 Cashback assured via Scratch Card on using MobiKwik UPI (@ikwik & @mbkns handles )on JioMart,Get Rs 20 - 250 Cashback assured via Scratch Card on using MobiKwik UPI (@ikwik & @mbkns handles )on JioMart. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1772191949_910x380_Mobikwik_2.jpg,https://www.jiomart.com/offers/mobikwik-upi-offer-9th-31st-march-2026,,,,MobiKwik UPI,
Get Rs 20-200 instant cashback assured via Scratch Card on MobiKwik wallet payment,Get Rs 20-200 instant cashback assured via Scratch Card on MobiKwik wallet payment. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1772192181_910x380_Mobikwik_4.jpg,https://www.jiomart.com/offers/mobikwik-wallet-offer-9th-31st-march-2026,,,,MobiKwik UPI,
Flat Rs 100 Instant Cashback assured via Scratch Card for New MobiKwik UPI users,Flat Rs 100 Instant Cashback assured via Scratch Card for New MobiKwik UPI users. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1772192232_910x380_Mobikwik_5.jpg,https://www.jiomart.com/offers/mobikwik-upi-new-user-offer-1st-31st-march-2026,,,,MobiKwik UPI,
Get Flat Rs 15 cashback on first ever transaction using Jupiter UPI,Get Flat Rs 15 cashback on first ever transaction using Jupiter UPI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1772192518_910x380_Jupiter.jpg,https://www.jiomart.com/offers/jupiter-upi-new-user-offer-1st-31st-march-2026,,,,Jupiter UPI,
Get upto Rs. 300 Cashback using RuPay Credit Card on Paytm UPI,Get upto Rs. 300 Cashback using RuPay Credit Card on Paytm UPI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1772192576_910x380_Paytm.jpg,https://www.jiomart.com/offers/paytm-upi-rupay-cc-offer-1st-31st-march-2026,6E Rewards XL IndiGo HDFC Bank Credit Card (RuPay),,,Paytm UPI,
Get upto Rs. 300 Cashback using RuPay Credit Card on Paytm UPI,Get upto Rs. 300 Cashback using RuPay Credit Card on Paytm UPI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1772192576_910x380_Paytm.jpg,https://www.jiomart.com/offers/paytm-upi-rupay-cc-offer-1st-31st-march-2026,Airtel Axis Bank Credit Card (Rupay),,,Paytm UPI,
Get upto Rs. 300 Cashback using RuPay Credit Card on Paytm UPI,Get upto Rs. 300 Cashback using RuPay Credit Card on Paytm UPI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1772192576_910x380_Paytm.jpg,https://www.jiomart.com/offers/paytm-upi-rupay-cc-offer-1st-31st-march-2026,Airtel Axis Bank RuPay Credit Card (Rupay),,,Paytm UPI,
Get upto Rs. 300 Cashback using RuPay Credit Card on Paytm UPI,Get upto Rs. 300 Cashback using RuPay Credit Card on Paytm UPI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1772192576_910x380_Paytm.jpg,https://www.jiomart.com/offers/paytm-upi-rupay-cc-offer-1st-31st-march-2026,Apollo SBI Card Select (Rupay),,,Paytm UPI,
Get upto Rs. 300 Cashback using RuPay Credit Card on Paytm UPI,Get upto Rs. 300 Cashback using RuPay Credit Card on Paytm UPI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1772192576_910x380_Paytm.jpg,https://www.jiomart.com/offers/paytm-upi-rupay-cc-offer-1st-31st-march-2026,Assam Rifles The Sentinel Bobcard (Rupay),,,Paytm UPI,
Get upto Rs. 300 Cashback using RuPay Credit Card on Paytm UPI,Get upto Rs. 300 Cashback using RuPay Credit Card on Paytm UPI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1772192576_910x380_Paytm.jpg,https://www.jiomart.com/offers/paytm-upi-rupay-cc-offer-1st-31st-march-2026,AU Bank Instapay Credit Card (Rupay),,,Paytm UPI,
Get upto Rs. 300 Cashback using RuPay Credit Card on Paytm UPI,Get upto Rs. 300 Cashback using RuPay Credit Card on Paytm UPI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1772192576_910x380_Paytm.jpg,https://www.jiomart.com/offers/paytm-upi-rupay-cc-offer-1st-31st-march-2026,Axis Bank Neo Credit Card (Rupay),,,Paytm UPI,
Get upto Rs. 300 Cashback using RuPay Credit Card on Paytm UPI,Get upto Rs. 300 Cashback using RuPay Credit Card on Paytm UPI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1772192576_910x380_Paytm.jpg,https://www.jiomart.com/offers/paytm-upi-rupay-cc-offer-1st-31st-march-2026,Axis KWIK Credit Card (Rupay),,,Paytm UPI,
Get upto Rs. 300 Cashback using RuPay Credit Card on Paytm UPI,Get upto Rs. 300 Cashback using RuPay Credit Card on Paytm UPI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1772192576_910x380_Paytm.jpg,https://www.jiomart.com/offers/paytm-upi-rupay-cc-offer-1st-31st-march-2026,Bank of India Rupay Platinum Credit Card (Rupay),,,Paytm UPI,
Get upto Rs. 300 Cashback using RuPay Credit Card on Paytm UPI,Get upto Rs. 300 Cashback using RuPay Credit Card on Paytm UPI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1772192576_910x380_Paytm.jpg,https://www.jiomart.com/offers/paytm-upi-rupay-cc-offer-1st-31st-march-2026,Bank of India SwaDhan Rupay Platinum Credit Card (Rupay),,,Paytm UPI,
Get upto Rs. 300 Cashback using RuPay Credit Card on Paytm UPI,Get upto Rs. 300 Cashback using RuPay Credit Card on Paytm UPI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1772192576_910x380_Paytm.jpg,https://www.jiomart.com/offers/paytm-upi-rupay-cc-offer-1st-31st-march-2026,BPCL SBI Credit Card (Rupay),,,Paytm UPI,
Get upto Rs. 300 Cashback using RuPay Credit Card on Paytm UPI,Get upto Rs. 300 Cashback using RuPay Credit Card on Paytm UPI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1772192576_910x380_Paytm.jpg,https://www.jiomart.com/offers/paytm-upi-rupay-cc-offer-1st-31st-march-2026,Canara Bank Rupay Classic Credit Card (Rupay),,,Paytm UPI,
Get upto Rs. 300 Cashback using RuPay Credit Card on Paytm UPI,Get upto Rs. 300 Cashback using RuPay Credit Card on Paytm UPI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1772192576_910x380_Paytm.jpg,https://www.jiomart.com/offers/paytm-upi-rupay-cc-offer-1st-31st-march-2026,Canara Bank Rupay Platinum Credit Card (Rupay),,,Paytm UPI,
Get upto Rs. 300 Cashback using RuPay Credit Card on Paytm UPI,Get upto Rs. 300 Cashback using RuPay Credit Card on Paytm UPI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1772192576_910x380_Paytm.jpg,https://www.jiomart.com/offers/paytm-upi-rupay-cc-offer-1st-31st-march-2026,Canara Bank Rupay Platinum Secured Credit Card (Rupay),,,Paytm UPI,
Get upto Rs. 300 Cashback using RuPay Credit Card on Paytm UPI,Get upto Rs. 300 Cashback using RuPay Credit Card on Paytm UPI. Valid till 31 Mar 2026.,,https://www.jiomart.com/images/cms/offers/1772192576_910x380_Paytm.jpg,https://www.jiomart.com/offers/paytm-upi-rupay-cc-offer-1st-31st-march-2026,Canara Bank Rupay Select Credit Card (Rupay),,,Paytm UPI,
